system_id,seed,model_id,badness_target,bad_threshold,coverage,primary_calibrated_far,oracle_far,oracle_gap
cstr,3,gradient_boosted_narx,bad_rmse_or_event,0.2,0.05,0.0,0.0,0.0
cstr,3,gradient_boosted_narx,bad_rmse_or_event,0.2,0.1,0.0,0.0,0.0
cstr,3,gradient_boosted_narx,bad_rmse_or_event,0.2,0.2,0.07142857142857142,0.0,0.07142857142857142
cstr,3,gradient_boosted_narx,bad_rmse_or_event,0.2,0.4,0.25,0.21428571428571427,0.035714285714285726
cstr,3,gradient_boosted_narx,bad_rmse_or_event,0.2,0.6,0.47619047619047616,0.47619047619047616,0.0
cstr,3,gradient_boosted_narx,bad_rmse_or_event,0.2,0.8,0.6071428571428571,0.6071428571428571,0.0
cstr,3,gradient_boosted_narx,bad_rmse_or_event,0.2,1.0,0.6857142857142857,0.6857142857142857,0.0
cstr,3,hold_last,bad_rmse_or_event,0.3,0.01,1.0,0.0,1.0
cstr,3,hold_last,bad_rmse_or_event,0.3,0.02,1.0,0.0,1.0
cstr,3,hold_last,bad_rmse_or_event,0.3,0.05,1.0,0.25,0.75
cstr,3,hold_last,bad_rmse_or_event,0.3,0.1,0.8571428571428571,0.5714285714285714,0.2857142857142857
cstr,3,hold_last,bad_rmse_or_event,0.3,0.2,0.7857142857142857,0.7857142857142857,0.0
cstr,3,hold_last,bad_rmse_or_event,0.3,0.4,0.8928571428571429,0.8928571428571429,0.0
cstr,3,hold_last,bad_rmse_or_event,0.3,0.6,0.9285714285714286,0.9285714285714286,0.0
cstr,3,hold_last,bad_rmse_or_event,0.3,0.8,0.9464285714285714,0.9464285714285714,0.0
cstr,3,hold_last,bad_rmse_or_event,0.3,1.0,0.9571428571428572,0.9571428571428572,0.0
cstr,3,linear_narx,bad_rmse_or_event,0.3,0.01,0.0,0.0,0.0
cstr,3,linear_narx,bad_rmse_or_event,0.3,0.02,0.0,0.0,0.0
cstr,3,linear_narx,bad_rmse_or_event,0.3,0.05,0.0,0.0,0.0
cstr,3,linear_narx,bad_rmse_or_event,0.3,0.1,0.0,0.0,0.0
cstr,3,linear_narx,bad_rmse_or_event,0.3,0.2,0.0,0.0,0.0
cstr,3,linear_narx,bad_rmse_or_event,0.3,0.4,0.0,0.0,0.0
cstr,3,linear_narx,bad_rmse_or_event,0.3,0.6,0.0,0.0,0.0
cstr,3,linear_narx,bad_rmse_or_event,0.3,0.8,0.0,0.0,0.0
cstr,3,linear_narx,bad_rmse_or_event,0.3,1.0,0.14285714285714285,0.14285714285714285,0.0
cstr,3,mlp_state_space,bad_rmse_or_event,0.3,0.01,0.0,0.0,0.0
cstr,3,mlp_state_space,bad_rmse_or_event,0.3,0.02,0.0,0.0,0.0
cstr,3,mlp_state_space,bad_rmse_or_event,0.3,0.05,0.0,0.0,0.0
cstr,3,mlp_state_space,bad_rmse_or_event,0.3,0.1,0.0,0.0,0.0
cstr,3,mlp_state_space,bad_rmse_or_event,0.3,0.2,0.0,0.0,0.0
cstr,3,mlp_state_space,bad_rmse_or_event,0.3,0.4,0.14285714285714285,0.07142857142857142,0.07142857142857142
cstr,3,mlp_state_space,bad_rmse_or_event,0.3,0.6,0.38095238095238093,0.38095238095238093,0.0
cstr,3,mlp_state_space,bad_rmse_or_event,0.3,0.8,0.5357142857142857,0.5357142857142857,0.0
cstr,3,mlp_state_space,bad_rmse_or_event,0.3,1.0,0.6285714285714286,0.6285714285714286,0.0
cstr,3,ensemble_mlp,bad_rmse_or_event,0.3,0.01,0.0,0.0,0.0
cstr,3,ensemble_mlp,bad_rmse_or_event,0.3,0.02,0.0,0.0,0.0
cstr,3,ensemble_mlp,bad_rmse_or_event,0.3,0.05,0.0,0.0,0.0
cstr,3,ensemble_mlp,bad_rmse_or_event,0.3,0.1,0.0,0.0,0.0
cstr,3,ensemble_mlp,bad_rmse_or_event,0.3,0.2,0.0,0.0,0.0
cstr,3,ensemble_mlp,bad_rmse_or_event,0.3,0.4,0.07142857142857142,0.0,0.07142857142857142
cstr,3,ensemble_mlp,bad_rmse_or_event,0.3,0.6,0.2857142857142857,0.2857142857142857,0.0
cstr,3,ensemble_mlp,bad_rmse_or_event,0.3,0.8,0.4642857142857143,0.4642857142857143,0.0
cstr,3,ensemble_mlp,bad_rmse_or_event,0.3,1.0,0.5714285714285714,0.5714285714285714,0.0
cstr,3,gradient_boosted_narx,bad_rmse_or_event,0.3,0.01,0.0,0.0,0.0
cstr,3,gradient_boosted_narx,bad_rmse_or_event,0.3,0.02,0.0,0.0,0.0
cstr,3,gradient_boosted_narx,bad_rmse_or_event,0.3,0.05,0.0,0.0,0.0
cstr,3,gradient_boosted_narx,bad_rmse_or_event,0.3,0.1,0.0,0.0,0.0
cstr,3,gradient_boosted_narx,bad_rmse_or_event,0.3,0.2,0.0,0.0,0.0
cstr,3,gradient_boosted_narx,bad_rmse_or_event,0.3,0.4,0.0,0.0,0.0
cstr,3,gradient_boosted_narx,bad_rmse_or_event,0.3,0.6,0.2857142857142857,0.2857142857142857,0.0
cstr,3,gradient_boosted_narx,bad_rmse_or_event,0.3,0.8,0.4642857142857143,0.4642857142857143,0.0
cstr,3,gradient_boosted_narx,bad_rmse_or_event,0.3,1.0,0.5714285714285714,0.5714285714285714,0.0
cstr,3,hold_last,bad_rmse_or_event,0.5,0.01,0.0,0.0,0.0
cstr,3,hold_last,bad_rmse_or_event,0.5,0.02,0.0,0.0,0.0
cstr,3,hold_last,bad_rmse_or_event,0.5,0.05,0.25,0.0,0.25
cstr,3,hold_last,bad_rmse_or_event,0.5,0.1,0.2857142857142857,0.0,0.2857142857142857
cstr,3,hold_last,bad_rmse_or_event,0.5,0.2,0.5,0.5,0.0
cstr,3,hold_last,bad_rmse_or_event,0.5,0.4,0.75,0.75,0.0
cstr,3,hold_last,bad_rmse_or_event,0.5,0.6,0.8333333333333334,0.8333333333333334,0.0
cstr,3,hold_last,bad_rmse_or_event,0.5,0.8,0.875,0.875,0.0
cstr,3,hold_last,bad_rmse_or_event,0.5,1.0,0.9,0.9,0.0
cstr,3,linear_narx,bad_rmse_or_event,0.5,0.01,0.0,0.0,0.0
cstr,3,linear_narx,bad_rmse_or_event,0.5,0.02,0.0,0.0,0.0
cstr,3,linear_narx,bad_rmse_or_event,0.5,0.05,0.0,0.0,0.0
cstr,3,linear_narx,bad_rmse_or_event,0.5,0.1,0.0,0.0,0.0
cstr,3,linear_narx,bad_rmse_or_event,0.5,0.2,0.0,0.0,0.0
cstr,3,linear_narx,bad_rmse_or_event,0.5,0.4,0.0,0.0,0.0
cstr,3,linear_narx,bad_rmse_or_event,0.5,0.6,0.0,0.0,0.0
cstr,3,linear_narx,bad_rmse_or_event,0.5,0.8,0.0,0.0,0.0
cstr,3,linear_narx,bad_rmse_or_event,0.5,1.0,0.02857142857142857,0.02857142857142857,0.0
cstr,3,mlp_state_space,bad_rmse_or_event,0.5,0.01,0.0,0.0,0.0
cstr,3,mlp_state_space,bad_rmse_or_event,0.5,0.02,0.0,0.0,0.0
cstr,3,mlp_state_space,bad_rmse_or_event,0.5,0.05,0.0,0.0,0.0
cstr,3,mlp_state_space,bad_rmse_or_event,0.5,0.1,0.0,0.0,0.0
cstr,3,mlp_state_space,bad_rmse_or_event,0.5,0.2,0.0,0.0,0.0
cstr,3,mlp_state_space,bad_rmse_or_event,0.5,0.4,0.07142857142857142,0.0,0.07142857142857142
cstr,3,mlp_state_space,bad_rmse_or_event,0.5,0.6,0.11904761904761904,0.11904761904761904,0.0
cstr,3,mlp_state_space,bad_rmse_or_event,0.5,0.8,0.3392857142857143,0.3392857142857143,0.0
cstr,3,mlp_state_space,bad_rmse_or_event,0.5,1.0,0.4714285714285714,0.4714285714285714,0.0
cstr,3,ensemble_mlp,bad_rmse_or_event,0.5,0.01,0.0,0.0,0.0
cstr,3,ensemble_mlp,bad_rmse_or_event,0.5,0.02,0.0,0.0,0.0
cstr,3,ensemble_mlp,bad_rmse_or_event,0.5,0.05,0.0,0.0,0.0
cstr,3,ensemble_mlp,bad_rmse_or_event,0.5,0.1,0.0,0.0,0.0
cstr,3,ensemble_mlp,bad_rmse_or_event,0.5,0.2,0.0,0.0,0.0
cstr,3,ensemble_mlp,bad_rmse_or_event,0.5,0.4,0.07142857142857142,0.0,0.07142857142857142
cstr,3,ensemble_mlp,bad_rmse_or_event,0.5,0.6,0.11904761904761904,0.11904761904761904,0.0
cstr,3,ensemble_mlp,bad_rmse_or_event,0.5,0.8,0.3392857142857143,0.3392857142857143,0.0
cstr,3,ensemble_mlp,bad_rmse_or_event,0.5,1.0,0.4714285714285714,0.4714285714285714,0.0
cstr,3,gradient_boosted_narx,bad_rmse_or_event,0.5,0.01,0.0,0.0,0.0
cstr,3,gradient_boosted_narx,bad_rmse_or_event,0.5,0.02,0.0,0.0,0.0
cstr,3,gradient_boosted_narx,bad_rmse_or_event,0.5,0.05,0.0,0.0,0.0
cstr,3,gradient_boosted_narx,bad_rmse_or_event,0.5,0.1,0.0,0.0,0.0
cstr,3,gradient_boosted_narx,bad_rmse_or_event,0.5,0.2,0.0,0.0,0.0
cstr,3,gradient_boosted_narx,bad_rmse_or_event,0.5,0.4,0.0,0.0,0.0
cstr,3,gradient_boosted_narx,bad_rmse_or_event,0.5,0.6,0.09523809523809523,0.09523809523809523,0.0
cstr,3,gradient_boosted_narx,bad_rmse_or_event,0.5,0.8,0.32142857142857145,0.32142857142857145,0.0
cstr,3,gradient_boosted_narx,bad_rmse_or_event,0.5,1.0,0.45714285714285713,0.45714285714285713,0.0
cstr,4,hold_last,bad_rmse,0.05,0.01,1.0,1.0,0.0
cstr,4,hold_last,bad_rmse,0.05,0.02,1.0,1.0,0.0
cstr,4,hold_last,bad_rmse,0.05,0.05,1.0,1.0,0.0
cstr,4,hold_last,bad_rmse,0.05,0.1,1.0,1.0,0.0
cstr,4,hold_last,bad_rmse,0.05,0.2,1.0,1.0,0.0
cstr,4,hold_last,bad_rmse,0.05,0.4,1.0,1.0,0.0
cstr,4,hold_last,bad_rmse,0.05,0.6,1.0,1.0,0.0
cstr,4,hold_last,bad_rmse,0.05,0.8,1.0,1.0,0.0
cstr,4,hold_last,bad_rmse,0.05,1.0,1.0,1.0,0.0
cstr,4,linear_narx,bad_rmse,0.05,0.01,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.05,0.02,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.05,0.05,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.05,0.1,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.05,0.2,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.05,0.4,0.14285714285714285,0.0,0.14285714285714285
cstr,4,linear_narx,bad_rmse,0.05,0.6,0.30952380952380953,0.21428571428571427,0.09523809523809526
cstr,4,linear_narx,bad_rmse,0.05,0.8,0.4107142857142857,0.4107142857142857,0.0
cstr,4,linear_narx,bad_rmse,0.05,1.0,0.5285714285714286,0.5285714285714286,0.0
cstr,4,mlp_state_space,bad_rmse,0.05,0.01,0.0,0.0,0.0
cstr,4,mlp_state_space,bad_rmse,0.05,0.02,0.0,0.0,0.0
cstr,4,mlp_state_space,bad_rmse,0.05,0.05,0.0,0.0,0.0
cstr,4,mlp_state_space,bad_rmse,0.05,0.1,0.0,0.0,0.0
cstr,4,mlp_state_space,bad_rmse,0.05,0.2,0.5,0.42857142857142855,0.07142857142857145
cstr,4,mlp_state_space,bad_rmse,0.05,0.4,0.7142857142857143,0.7142857142857143,0.0
cstr,4,mlp_state_space,bad_rmse,0.05,0.6,0.8095238095238095,0.8095238095238095,0.0
cstr,4,mlp_state_space,bad_rmse,0.05,0.8,0.8571428571428571,0.8571428571428571,0.0
cstr,4,mlp_state_space,bad_rmse,0.05,1.0,0.8857142857142857,0.8857142857142857,0.0
cstr,4,ensemble_mlp,bad_rmse,0.05,0.01,0.0,0.0,0.0
cstr,4,ensemble_mlp,bad_rmse,0.05,0.02,0.0,0.0,0.0
cstr,4,ensemble_mlp,bad_rmse,0.05,0.05,0.0,0.0,0.0
cstr,4,ensemble_mlp,bad_rmse,0.05,0.1,0.0,0.0,0.0
cstr,4,ensemble_mlp,bad_rmse,0.05,0.2,0.42857142857142855,0.42857142857142855,0.0
cstr,4,ensemble_mlp,bad_rmse,0.05,0.4,0.7142857142857143,0.7142857142857143,0.0
cstr,4,ensemble_mlp,bad_rmse,0.05,0.6,0.8095238095238095,0.8095238095238095,0.0
cstr,4,ensemble_mlp,bad_rmse,0.05,0.8,0.8571428571428571,0.8571428571428571,0.0
cstr,4,ensemble_mlp,bad_rmse,0.05,1.0,0.8857142857142857,0.8857142857142857,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.05,0.01,0.0,0.0,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.05,0.02,0.0,0.0,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.05,0.05,0.0,0.0,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.05,0.1,0.0,0.0,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.05,0.2,0.21428571428571427,0.14285714285714285,0.07142857142857142
cstr,4,gradient_boosted_narx,bad_rmse,0.05,0.4,0.5714285714285714,0.5714285714285714,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.05,0.6,0.7142857142857143,0.7142857142857143,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.05,0.8,0.7857142857142857,0.7857142857142857,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.05,1.0,0.8285714285714286,0.8285714285714286,0.0
cstr,4,hold_last,bad_rmse,0.1,0.01,1.0,1.0,0.0
cstr,4,hold_last,bad_rmse,0.1,0.02,1.0,1.0,0.0
cstr,4,hold_last,bad_rmse,0.1,0.05,1.0,1.0,0.0
cstr,4,hold_last,bad_rmse,0.1,0.1,1.0,1.0,0.0
cstr,4,hold_last,bad_rmse,0.1,0.2,1.0,1.0,0.0
cstr,4,hold_last,bad_rmse,0.1,0.4,1.0,1.0,0.0
cstr,4,hold_last,bad_rmse,0.1,0.6,1.0,1.0,0.0
cstr,4,hold_last,bad_rmse,0.1,0.8,1.0,1.0,0.0
cstr,4,hold_last,bad_rmse,0.1,1.0,1.0,1.0,0.0
cstr,4,linear_narx,bad_rmse,0.1,0.01,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.1,0.02,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.1,0.05,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.1,0.1,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.1,0.2,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.1,0.4,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.1,0.6,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.1,0.8,0.125,0.08928571428571429,0.03571428571428571
cstr,4,linear_narx,bad_rmse,0.1,1.0,0.2714285714285714,0.2714285714285714,0.0
cstr,4,mlp_state_space,bad_rmse,0.1,0.01,0.0,0.0,0.0
cstr,4,mlp_state_space,bad_rmse,0.1,0.02,0.0,0.0,0.0
cstr,4,mlp_state_space,bad_rmse,0.1,0.05,0.0,0.0,0.0
cstr,4,mlp_state_space,bad_rmse,0.1,0.1,0.0,0.0,0.0
cstr,4,mlp_state_space,bad_rmse,0.1,0.2,0.35714285714285715,0.21428571428571427,0.14285714285714288
cstr,4,mlp_state_space,bad_rmse,0.1,0.4,0.6428571428571429,0.6071428571428571,0.03571428571428581
cstr,4,mlp_state_space,bad_rmse,0.1,0.6,0.7380952380952381,0.7380952380952381,0.0
cstr,4,mlp_state_space,bad_rmse,0.1,0.8,0.8035714285714286,0.8035714285714286,0.0
cstr,4,mlp_state_space,bad_rmse,0.1,1.0,0.8428571428571429,0.8428571428571429,0.0
cstr,4,ensemble_mlp,bad_rmse,0.1,0.01,0.0,0.0,0.0
cstr,4,ensemble_mlp,bad_rmse,0.1,0.02,0.0,0.0,0.0
cstr,4,ensemble_mlp,bad_rmse,0.1,0.05,0.0,0.0,0.0
cstr,4,ensemble_mlp,bad_rmse,0.1,0.1,0.0,0.0,0.0
cstr,4,ensemble_mlp,bad_rmse,0.1,0.2,0.35714285714285715,0.2857142857142857,0.07142857142857145
cstr,4,ensemble_mlp,bad_rmse,0.1,0.4,0.6428571428571429,0.6428571428571429,0.0
cstr,4,ensemble_mlp,bad_rmse,0.1,0.6,0.7619047619047619,0.7619047619047619,0.0
cstr,4,ensemble_mlp,bad_rmse,0.1,0.8,0.8214285714285714,0.8214285714285714,0.0
cstr,4,ensemble_mlp,bad_rmse,0.1,1.0,0.8571428571428571,0.8571428571428571,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.1,0.01,0.0,0.0,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.1,0.02,0.0,0.0,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.1,0.05,0.0,0.0,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.1,0.1,0.0,0.0,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.1,0.2,0.14285714285714285,0.0,0.14285714285714285
cstr,4,gradient_boosted_narx,bad_rmse,0.1,0.4,0.42857142857142855,0.42857142857142855,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.1,0.6,0.6190476190476191,0.6190476190476191,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.1,0.8,0.7142857142857143,0.7142857142857143,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.1,1.0,0.7714285714285715,0.7714285714285715,0.0
cstr,4,hold_last,bad_rmse,0.15,0.01,1.0,0.0,1.0
cstr,4,hold_last,bad_rmse,0.15,0.02,1.0,0.5,0.5
cstr,4,hold_last,bad_rmse,0.15,0.05,1.0,0.75,0.25
cstr,4,hold_last,bad_rmse,0.15,0.1,1.0,0.8571428571428571,0.1428571428571429
cstr,4,hold_last,bad_rmse,0.15,0.2,0.9285714285714286,0.9285714285714286,0.0
cstr,4,hold_last,bad_rmse,0.15,0.4,0.9642857142857143,0.9642857142857143,0.0
cstr,4,hold_last,bad_rmse,0.15,0.6,0.9761904761904762,0.9761904761904762,0.0
cstr,4,hold_last,bad_rmse,0.15,0.8,0.9821428571428571,0.9821428571428571,0.0
cstr,4,hold_last,bad_rmse,0.15,1.0,0.9857142857142858,0.9857142857142858,0.0
cstr,4,linear_narx,bad_rmse,0.15,0.01,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.15,0.02,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.15,0.05,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.15,0.1,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.15,0.2,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.15,0.4,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.15,0.6,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.15,0.8,0.017857142857142856,0.0,0.017857142857142856
cstr,4,linear_narx,bad_rmse,0.15,1.0,0.17142857142857143,0.17142857142857143,0.0
cstr,4,mlp_state_space,bad_rmse,0.15,0.01,0.0,0.0,0.0
cstr,4,mlp_state_space,bad_rmse,0.15,0.02,0.0,0.0,0.0
cstr,4,mlp_state_space,bad_rmse,0.15,0.05,0.0,0.0,0.0
cstr,4,mlp_state_space,bad_rmse,0.15,0.1,0.0,0.0,0.0
cstr,4,mlp_state_space,bad_rmse,0.15,0.2,0.21428571428571427,0.0,0.21428571428571427
cstr,4,mlp_state_space,bad_rmse,0.15,0.4,0.5,0.2857142857142857,0.2142857142857143
cstr,4,mlp_state_space,bad_rmse,0.15,0.6,0.5238095238095238,0.5238095238095238,0.0
cstr,4,mlp_state_space,bad_rmse,0.15,0.8,0.6428571428571429,0.6428571428571429,0.0
cstr,4,mlp_state_space,bad_rmse,0.15,1.0,0.7142857142857143,0.7142857142857143,0.0
cstr,4,ensemble_mlp,bad_rmse,0.15,0.01,0.0,0.0,0.0
cstr,4,ensemble_mlp,bad_rmse,0.15,0.02,0.0,0.0,0.0
cstr,4,ensemble_mlp,bad_rmse,0.15,0.05,0.0,0.0,0.0
cstr,4,ensemble_mlp,bad_rmse,0.15,0.1,0.0,0.0,0.0
cstr,4,ensemble_mlp,bad_rmse,0.15,0.2,0.21428571428571427,0.0,0.21428571428571427
cstr,4,ensemble_mlp,bad_rmse,0.15,0.4,0.4642857142857143,0.42857142857142855,0.035714285714285754
cstr,4,ensemble_mlp,bad_rmse,0.15,0.6,0.6190476190476191,0.6190476190476191,0.0
cstr,4,ensemble_mlp,bad_rmse,0.15,0.8,0.7142857142857143,0.7142857142857143,0.0
cstr,4,ensemble_mlp,bad_rmse,0.15,1.0,0.7714285714285715,0.7714285714285715,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.15,0.01,0.0,0.0,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.15,0.02,0.0,0.0,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.15,0.05,0.0,0.0,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.15,0.1,0.0,0.0,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.15,0.2,0.07142857142857142,0.0,0.07142857142857142
cstr,4,gradient_boosted_narx,bad_rmse,0.15,0.4,0.39285714285714285,0.39285714285714285,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.15,0.6,0.5952380952380952,0.5952380952380952,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.15,0.8,0.6964285714285714,0.6964285714285714,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.15,1.0,0.7571428571428571,0.7571428571428571,0.0
cstr,4,hold_last,bad_rmse,0.2,0.01,1.0,0.0,1.0
cstr,4,hold_last,bad_rmse,0.2,0.02,1.0,0.0,1.0
cstr,4,hold_last,bad_rmse,0.2,0.05,1.0,0.25,0.75
cstr,4,hold_last,bad_rmse,0.2,0.1,0.8571428571428571,0.5714285714285714,0.2857142857142857
cstr,4,hold_last,bad_rmse,0.2,0.2,0.7857142857142857,0.7857142857142857,0.0
cstr,4,hold_last,bad_rmse,0.2,0.4,0.8928571428571429,0.8928571428571429,0.0
cstr,4,hold_last,bad_rmse,0.2,0.6,0.9285714285714286,0.9285714285714286,0.0
cstr,4,hold_last,bad_rmse,0.2,0.8,0.9464285714285714,0.9464285714285714,0.0
cstr,4,hold_last,bad_rmse,0.2,1.0,0.9571428571428572,0.9571428571428572,0.0
cstr,4,linear_narx,bad_rmse,0.2,0.01,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.2,0.02,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.2,0.05,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.2,0.1,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.2,0.2,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.2,0.4,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.2,0.6,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.2,0.8,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.2,1.0,0.15714285714285714,0.15714285714285714,0.0
cstr,4,mlp_state_space,bad_rmse,0.2,0.01,0.0,0.0,0.0
cstr,4,mlp_state_space,bad_rmse,0.2,0.02,0.0,0.0,0.0
cstr,4,mlp_state_space,bad_rmse,0.2,0.05,0.0,0.0,0.0
cstr,4,mlp_state_space,bad_rmse,0.2,0.1,0.0,0.0,0.0
cstr,4,mlp_state_space,bad_rmse,0.2,0.2,0.14285714285714285,0.0,0.14285714285714285
cstr,4,mlp_state_space,bad_rmse,0.2,0.4,0.32142857142857145,0.07142857142857142,0.25
cstr,4,mlp_state_space,bad_rmse,0.2,0.6,0.38095238095238093,0.38095238095238093,0.0
cstr,4,mlp_state_space,bad_rmse,0.2,0.8,0.5357142857142857,0.5357142857142857,0.0
cstr,4,mlp_state_space,bad_rmse,0.2,1.0,0.6285714285714286,0.6285714285714286,0.0
cstr,4,ensemble_mlp,bad_rmse,0.2,0.01,0.0,0.0,0.0
cstr,4,ensemble_mlp,bad_rmse,0.2,0.02,0.0,0.0,0.0
cstr,4,ensemble_mlp,bad_rmse,0.2,0.05,0.0,0.0,0.0
cstr,4,ensemble_mlp,bad_rmse,0.2,0.1,0.0,0.0,0.0
cstr,4,ensemble_mlp,bad_rmse,0.2,0.2,0.14285714285714285,0.0,0.14285714285714285
cstr,4,ensemble_mlp,bad_rmse,0.2,0.4,0.35714285714285715,0.14285714285714285,0.2142857142857143
cstr,4,ensemble_mlp,bad_rmse,0.2,0.6,0.42857142857142855,0.42857142857142855,0.0
cstr,4,ensemble_mlp,bad_rmse,0.2,0.8,0.5714285714285714,0.5714285714285714,0.0
cstr,4,ensemble_mlp,bad_rmse,0.2,1.0,0.6571428571428571,0.6571428571428571,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.2,0.01,0.0,0.0,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.2,0.02,0.0,0.0,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.2,0.05,0.0,0.0,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.2,0.1,0.0,0.0,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.2,0.2,0.07142857142857142,0.0,0.07142857142857142
cstr,4,gradient_boosted_narx,bad_rmse,0.2,0.4,0.32142857142857145,0.25,0.07142857142857145
cstr,4,gradient_boosted_narx,bad_rmse,0.2,0.6,0.5,0.5,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.2,0.8,0.625,0.625,0.0
cstr,4,gradient_boosted_narx,bad_rmse,0.2,1.0,0.7,0.7,0.0
cstr,4,hold_last,bad_rmse,0.3,0.01,1.0,0.0,1.0
cstr,4,hold_last,bad_rmse,0.3,0.02,1.0,0.0,1.0
cstr,4,hold_last,bad_rmse,0.3,0.05,0.5,0.0,0.5
cstr,4,hold_last,bad_rmse,0.3,0.1,0.5714285714285714,0.14285714285714285,0.42857142857142855
cstr,4,hold_last,bad_rmse,0.3,0.2,0.5714285714285714,0.5714285714285714,0.0
cstr,4,hold_last,bad_rmse,0.3,0.4,0.7857142857142857,0.7857142857142857,0.0
cstr,4,hold_last,bad_rmse,0.3,0.6,0.8571428571428571,0.8571428571428571,0.0
cstr,4,hold_last,bad_rmse,0.3,0.8,0.8928571428571429,0.8928571428571429,0.0
cstr,4,hold_last,bad_rmse,0.3,1.0,0.9142857142857143,0.9142857142857143,0.0
cstr,4,linear_narx,bad_rmse,0.3,0.01,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.3,0.02,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.3,0.05,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.3,0.1,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.3,0.2,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.3,0.4,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.3,0.6,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.3,0.8,0.0,0.0,0.0
cstr,4,linear_narx,bad_rmse,0.3,1.0,0.14285714285714285,0.14285714285714285,0.0
cstr,4,mlp_state_space,bad_rmse,0.3,0.01,0.0,0.0,0.0
cstr,4,mlp_state_space,bad_rmse,0.3,0.02,0.0,0.0,0.0
cstr,4,mlp_state_space,bad_rmse,0.3,0.05,0.0,0.0,0.0
cstr,4,mlp_state_space,bad_rmse,0.3,0.1,0.0,0.0,0.0
cstr,4,mlp_state_space,bad_rmse,0.3,0.2,0.0,0.0,0.0
cstr,4,mlp_state_space,bad_rmse,0.3,0.4,0.03571428571428571,0.0,0.03571428571428571
