seed,system_id,model_id,judge_id,split_group,scenario_type,coverage_requested,coverage_achieved,false_accept_rate,accepted_count,false_accept_count,bad_count_total,mean_error_accepted,mean_error_rejected,threshold,is_real_judge,is_oracle,is_calibrated
5,cstr,linear_narx,combined_linear,cooling_step_change,cooling_step_change,0.1,0.1,0.0,10,0,12,0.0454479558531706,0.0699409016155041,0.15,True,False,False
5,cstr,linear_narx,combined_linear,cooling_step_change,cooling_step_change,0.2,0.2,0.0,20,0,12,0.045944064445643,0.0728784926876777,0.15,True,False,False
5,cstr,linear_narx,combined_linear,cooling_step_change,cooling_step_change,0.4,0.4,0.0,40,0,12,0.0472199327934053,0.0810060565365144,0.15,True,False,False
5,cstr,linear_narx,combined_linear,cooling_step_change,cooling_step_change,0.6,0.6,0.0,60,0,12,0.0484627439859473,0.096034901619256,0.15,True,False,False
5,cstr,linear_narx,combined_linear,cooling_step_change,cooling_step_change,0.8,0.8,0.0125,80,1,12,0.04890847369177,0.141824140429274,0.15,True,False,False
5,cstr,linear_narx,combined_linear,cooling_step_change,cooling_step_change,1.0,1.0,0.12,100,12,12,0.0674916070392708,0.0,0.15,True,False,False
5,cstr,linear_narx,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,0.05,0.05,0.0,5,0,12,0.0111714934033663,0.0704558235464237,0.15,True,False,True
5,cstr,linear_narx,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,0.1,0.1,0.0,10,0,12,0.0120001002043927,0.0736573300209239,0.15,True,False,True
5,cstr,linear_narx,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,0.2,0.2,0.0,20,0,12,0.0151951911565848,0.0805657110099423,0.15,True,False,True
5,cstr,linear_narx,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,0.4,0.4,0.0,40,0,12,0.0210971077888297,0.0984212732062315,0.15,True,False,True
5,cstr,linear_narx,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,0.6,0.6,0.0,60,0,12,0.0333869985130739,0.1186485198285661,0.15,True,False,True
5,cstr,linear_narx,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,0.8,0.8,0.0,80,0,12,0.0432336930002614,0.1645232631953085,0.15,True,False,True
5,cstr,linear_narx,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,1.0,1.0,0.12,100,12,12,0.0674916070392708,0.0,0.15,True,False,True
5,cstr,linear_narx,rank_normalized_linear,cooling_step_change,cooling_step_change,0.05,0.05,0.0,5,0,12,0.011256444337152,0.0704513524446455,0.15,True,False,True
5,cstr,linear_narx,rank_normalized_linear,cooling_step_change,cooling_step_change,0.1,0.1,0.0,10,0,12,0.0147045027748653,0.073356840846427,0.15,True,False,True
5,cstr,linear_narx,rank_normalized_linear,cooling_step_change,cooling_step_change,0.2,0.2,0.0,20,0,12,0.0178686772185414,0.0798973394944531,0.15,True,False,True
5,cstr,linear_narx,rank_normalized_linear,cooling_step_change,cooling_step_change,0.4,0.4,0.0,40,0,12,0.0222723336994189,0.0976377892658387,0.15,True,False,True
5,cstr,linear_narx,rank_normalized_linear,cooling_step_change,cooling_step_change,0.6,0.6,0.0,60,0,12,0.0340066101738379,0.1177191023374201,0.15,True,False,True
5,cstr,linear_narx,rank_normalized_linear,cooling_step_change,cooling_step_change,0.8,0.8,0.0375,80,3,12,0.0476000171662131,0.1470579665315014,0.15,True,False,True
5,cstr,linear_narx,rank_normalized_linear,cooling_step_change,cooling_step_change,1.0,1.0,0.12,100,12,12,0.0674916070392708,0.0,0.15,True,False,True
5,cstr,linear_narx,logistic_calibrated_judge,cooling_step_change,cooling_step_change,0.05,0.05,0.0,5,0,12,0.0432673884775572,0.0687665659109399,0.15,True,False,True
5,cstr,linear_narx,logistic_calibrated_judge,cooling_step_change,cooling_step_change,0.1,0.1,0.0,10,0,12,0.0371208072875466,0.0708661403450179,0.15,True,False,True
5,cstr,linear_narx,logistic_calibrated_judge,cooling_step_change,cooling_step_change,0.2,0.2,0.0,20,0,12,0.0425093897872897,0.0737371613522661,0.15,True,False,True
5,cstr,linear_narx,logistic_calibrated_judge,cooling_step_change,cooling_step_change,0.4,0.4,0.0,40,0,12,0.0407902816395837,0.0852924906390622,0.15,True,False,True
5,cstr,linear_narx,logistic_calibrated_judge,cooling_step_change,cooling_step_change,0.6,0.6,0.0,60,0,12,0.0427137591140386,0.1046583789271191,0.15,True,False,True
5,cstr,linear_narx,logistic_calibrated_judge,cooling_step_change,cooling_step_change,0.8,0.8,0.0,80,0,12,0.0460828554152998,0.1531266135351549,0.15,True,False,True
5,cstr,linear_narx,logistic_calibrated_judge,cooling_step_change,cooling_step_change,1.0,1.0,0.12,100,12,12,0.0674916070392708,0.0,0.15,True,False,True
5,cstr,linear_narx,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,0.05,0.05,0.0,5,0,12,0.0138022810016928,0.0703173610412486,0.15,True,False,True
5,cstr,linear_narx,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,0.1,0.1,0.0,10,0,12,0.0166767732128659,0.0731376996866491,0.15,True,False,True
5,cstr,linear_narx,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,0.2,0.2,0.0,20,0,12,0.0178325008114899,0.079906383596216,0.15,True,False,True
5,cstr,linear_narx,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,0.4,0.4,0.0,40,0,12,0.026581832503224,0.094764790063302,0.15,True,False,True
5,cstr,linear_narx,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,0.6,0.6,0.0,60,0,12,0.035191612337983,0.1159415990912025,0.15,True,False,True
5,cstr,linear_narx,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,0.8,0.8,0.0125,80,1,12,0.0444484393024267,0.1596642779866472,0.15,True,False,True
5,cstr,linear_narx,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,1.0,1.0,0.12,100,12,12,0.0674916070392708,0.0,0.15,True,False,True
5,cstr,linear_narx,quantile_rule_judge,cooling_step_change,cooling_step_change,0.05,0.05,0.0,5,0,12,0.0111714934033663,0.0704558235464237,0.15,True,False,True
5,cstr,linear_narx,quantile_rule_judge,cooling_step_change,cooling_step_change,0.1,0.1,0.0,10,0,12,0.0120001002043927,0.0736573300209239,0.15,True,False,True
5,cstr,linear_narx,quantile_rule_judge,cooling_step_change,cooling_step_change,0.2,0.2,0.0,20,0,12,0.0151951911565848,0.0805657110099423,0.15,True,False,True
5,cstr,linear_narx,quantile_rule_judge,cooling_step_change,cooling_step_change,0.4,0.4,0.0,40,0,12,0.0210971077888297,0.0984212732062315,0.15,True,False,True
5,cstr,linear_narx,quantile_rule_judge,cooling_step_change,cooling_step_change,0.6,0.6,0.0,60,0,12,0.0333869985130739,0.1186485198285661,0.15,True,False,True
5,cstr,linear_narx,quantile_rule_judge,cooling_step_change,cooling_step_change,0.8,0.8,0.0,80,0,12,0.0432336930002614,0.1645232631953085,0.15,True,False,True
5,cstr,linear_narx,quantile_rule_judge,cooling_step_change,cooling_step_change,1.0,1.0,0.12,100,12,12,0.0674916070392708,0.0,0.15,True,False,True
5,cstr,linear_narx,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,0.05,0.05,0.0,5,0,12,0.0311415409885481,0.0694047684103615,0.15,True,False,True
5,cstr,linear_narx,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,0.1,0.1,0.0,10,0,12,0.0306822369358416,0.0715815370507629,0.15,True,False,True
5,cstr,linear_narx,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,0.2,0.2,0.0,20,0,12,0.0413601763357317,0.0740244647151556,0.15,True,False,True
5,cstr,linear_narx,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,0.4,0.4,0.0,40,0,12,0.0460329669891499,0.0817973670726847,0.15,True,False,True
5,cstr,linear_narx,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,0.6,0.6,0.0,60,0,12,0.0484627439859473,0.096034901619256,0.15,True,False,True
5,cstr,linear_narx,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,0.8,0.8,0.0125,80,1,12,0.04890847369177,0.141824140429274,0.15,True,False,True
5,cstr,linear_narx,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,1.0,1.0,0.12,100,12,12,0.0674916070392708,0.0,0.15,True,False,True
5,cstr,linear_narx,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,0.05,0.05,0.0,5,0,12,0.0280062163124543,0.0695697854985769,0.15,True,False,True
5,cstr,linear_narx,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,0.1,0.1,0.0,10,0,12,0.0327603094948585,0.071350640099761,0.15,True,False,True
5,cstr,linear_narx,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,0.2,0.2,0.0,20,0,12,0.0366894165904103,0.0751921546514859,0.15,True,False,True
5,cstr,linear_narx,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,0.4,0.4,0.0,40,0,12,0.0397111478821145,0.0860119131440416,0.15,True,False,True
5,cstr,linear_narx,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,0.6,0.6,0.0,60,0,12,0.0413605079525302,0.1066882556693817,0.15,True,False,True
5,cstr,linear_narx,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,0.8,0.8,0.0,80,0,12,0.0443774482722857,0.1599482421072111,0.15,True,False,True
5,cstr,linear_narx,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,1.0,1.0,0.12,100,12,12,0.0674916070392708,0.0,0.15,True,False,True
5,cstr,linear_narx,random_baseline,cooling_step_change,cooling_step_change,0.05,0.05,0.2,5,1,12,0.0819500801542687,0.0667306347700604,0.15,True,False,False
5,cstr,linear_narx,random_baseline,cooling_step_change,cooling_step_change,0.1,0.1,0.2,10,2,12,0.0845305977786758,0.0655983858460036,0.15,True,False,False
5,cstr,linear_narx,random_baseline,cooling_step_change,cooling_step_change,0.2,0.2,0.2,20,4,12,0.0846437127238276,0.0632035806181316,0.15,True,False,False
5,cstr,linear_narx,random_baseline,cooling_step_change,cooling_step_change,0.4,0.4,0.1,40,4,12,0.0664387589797698,0.0681935057456048,0.15,True,False,False
5,cstr,linear_narx,random_baseline,cooling_step_change,cooling_step_change,0.6,0.6,0.1333333333333333,60,8,12,0.0693622780533785,0.0646856005181093,0.15,True,False,False
5,cstr,linear_narx,random_baseline,cooling_step_change,cooling_step_change,0.8,0.8,0.125,80,10,12,0.0678439256552723,0.0660823325752649,0.15,True,False,False
5,cstr,linear_narx,random_baseline,cooling_step_change,cooling_step_change,1.0,1.0,0.12,100,12,12,0.0674916070392708,0.0,0.15,True,False,False
5,cstr,linear_narx,oracle_error_rank,cooling_step_change,cooling_step_change,0.05,0.05,0.0,5,0,12,0.0079034454666886,0.0706278260694067,0.15,False,True,False
5,cstr,linear_narx,oracle_error_rank,cooling_step_change,cooling_step_change,0.1,0.1,0.0,10,0,12,0.0098333186744448,0.0738980835242514,0.15,False,True,False
5,cstr,linear_narx,oracle_error_rank,cooling_step_change,cooling_step_change,0.2,0.2,0.0,20,0,12,0.0128079632576891,0.0811625179846662,0.15,False,True,False
5,cstr,linear_narx,oracle_error_rank,cooling_step_change,cooling_step_change,0.4,0.4,0.0,40,0,12,0.0200586372737726,0.0991135868829362,0.15,False,True,False
5,cstr,linear_narx,oracle_error_rank,cooling_step_change,cooling_step_change,0.6,0.6,0.0,60,0,12,0.0304564317467171,0.1230443699781013,0.15,False,True,False
5,cstr,linear_narx,oracle_error_rank,cooling_step_change,cooling_step_change,0.8,0.8,0.0,80,0,12,0.0422309336916436,0.1685343004297795,0.15,False,True,False
5,cstr,linear_narx,oracle_error_rank,cooling_step_change,cooling_step_change,1.0,1.0,0.12,100,12,12,0.0674916070392708,0.0,0.15,False,True,False
5,cstr,mlp_state_space,support_only,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,1.822793280536639,1.956498506347495,0.15,True,False,False
5,cstr,mlp_state_space,support_only,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,1.8613596983945804,1.9596414169083267,0.15,True,False,False
5,cstr,mlp_state_space,support_only,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,1.8846989109193093,1.9660918285913624,0.15,True,False,False
5,cstr,mlp_state_space,support_only,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,1.900302040971188,1.982820714447462,0.15,True,False,False
5,cstr,mlp_state_space,support_only,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,1.910580766921052,2.008661962260802,0.15,True,False,False
5,cstr,mlp_state_space,support_only,cooling_step_change,cooling_step_change,0.8,0.8,1.0,80,80,100,1.929301947281996,2.0318584361567766,0.15,True,False,False
5,cstr,mlp_state_space,support_only,cooling_step_change,cooling_step_change,1.0,1.0,1.0,100,100,100,1.949813245056952,0.0,0.15,True,False,False
5,cstr,mlp_state_space,uncertainty_only,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,2.032350702187173,1.945469168365888,0.15,True,False,False
5,cstr,mlp_state_space,uncertainty_only,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,2.052964887190269,1.9383519514865832,0.15,True,False,False
5,cstr,mlp_state_space,uncertainty_only,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,2.0367861607019924,1.928070016145692,0.15,True,False,False
5,cstr,mlp_state_space,uncertainty_only,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,1.988720594918147,1.9238750118161552,0.15,True,False,False
5,cstr,mlp_state_space,uncertainty_only,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,1.9529837175474292,1.9450575363212357,0.15,True,False,False
5,cstr,mlp_state_space,uncertainty_only,cooling_step_change,cooling_step_change,0.8,0.8,1.0,80,80,100,1.9470247342350635,1.960967288344508,0.15,True,False,False
5,cstr,mlp_state_space,uncertainty_only,cooling_step_change,cooling_step_change,1.0,1.0,1.0,100,100,100,1.9498132450569523,0.0,0.15,True,False,False
5,cstr,mlp_state_space,disagreement_only,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,1.7299274156645184,1.961386183446028,0.15,True,False,False
5,cstr,mlp_state_space,disagreement_only,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,1.7548164191282964,1.9714795590490253,0.15,True,False,False
5,cstr,mlp_state_space,disagreement_only,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,1.8258702263648323,1.980798999729982,0.15,True,False,False
5,cstr,mlp_state_space,disagreement_only,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,1.9205508045344768,1.9693215387386016,0.15,True,False,False
5,cstr,mlp_state_space,disagreement_only,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,1.921129460422923,1.992838922007996,0.15,True,False,False
5,cstr,mlp_state_space,disagreement_only,cooling_step_change,cooling_step_change,0.8,0.8,1.0,80,80,100,1.9256566977028196,2.046439434473483,0.15,True,False,False
5,cstr,mlp_state_space,disagreement_only,cooling_step_change,cooling_step_change,1.0,1.0,1.0,100,100,100,1.9498132450569523,0.0,0.15,True,False,False
5,cstr,mlp_state_space,invariant_only,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,1.6850292486266951,1.9637492448690712,0.15,True,False,False
5,cstr,mlp_state_space,invariant_only,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,1.737567508699802,1.9733961046521908,0.15,True,False,False
5,cstr,mlp_state_space,invariant_only,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,1.7889787522755682,1.9900218682522977,0.15,True,False,False
5,cstr,mlp_state_space,invariant_only,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,1.862473511809528,2.008039733888568,0.15,True,False,False
5,cstr,mlp_state_space,invariant_only,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,1.9025112224624257,2.020766278948741,0.15,True,False,False
5,cstr,mlp_state_space,invariant_only,cooling_step_change,cooling_step_change,0.8,0.8,1.0,80,80,100,1.923825731659322,2.0537632986474708,0.15,True,False,False
5,cstr,mlp_state_space,invariant_only,cooling_step_change,cooling_step_change,1.0,1.0,1.0,100,100,100,1.949813245056952,0.0,0.15,True,False,False
5,cstr,mlp_state_space,repair_only,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,1.911750936452856,1.951816524457168,0.15,True,False,False
5,cstr,mlp_state_space,repair_only,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,1.9613741340808877,1.9485287018320705,0.15,True,False,False
5,cstr,mlp_state_space,repair_only,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,1.942898843676584,1.951541845402044,0.15,True,False,False
5,cstr,mlp_state_space,repair_only,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,1.9111104840656288,1.9756150857178336,0.15,True,False,False
5,cstr,mlp_state_space,repair_only,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,1.913887774366397,2.0037014510927853,0.15,True,False,False
5,cstr,mlp_state_space,repair_only,cooling_step_change,cooling_step_change,0.8,0.8,1.0,80,80,100,1.9384322188782868,1.995337349771613,0.15,True,False,False
5,cstr,mlp_state_space,repair_only,cooling_step_change,cooling_step_change,1.0,1.0,1.0,100,100,100,1.949813245056952,0.0,0.15,True,False,False
5,cstr,mlp_state_space,combined_linear,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,1.7299274156645184,1.961386183446028,0.15,True,False,False
5,cstr,mlp_state_space,combined_linear,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,1.7223484893397711,1.9750871068033056,0.15,True,False,False
5,cstr,mlp_state_space,combined_linear,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,1.8179943676562036,1.9827679644071396,0.15,True,False,False
5,cstr,mlp_state_space,combined_linear,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,1.898539684620732,1.9839956186810987,0.15,True,False,False
5,cstr,mlp_state_space,combined_linear,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,1.915648584259894,2.001060236252539,0.15,True,False,False
5,cstr,mlp_state_space,combined_linear,cooling_step_change,cooling_step_change,0.8,0.8,1.0,80,80,100,1.926530348398802,2.042944831689553,0.15,True,False,False
5,cstr,mlp_state_space,combined_linear,cooling_step_change,cooling_step_change,1.0,1.0,1.0,100,100,100,1.9498132450569523,0.0,0.15,True,False,False
5,cstr,mlp_state_space,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,1.6850292486266951,1.9637492448690712,0.15,True,False,True
5,cstr,mlp_state_space,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,1.737567508699802,1.9733961046521908,0.15,True,False,True
5,cstr,mlp_state_space,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,1.7889787522755682,1.9900218682522977,0.15,True,False,True
5,cstr,mlp_state_space,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,1.862473511809528,2.008039733888568,0.15,True,False,True
5,cstr,mlp_state_space,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,1.9025112224624257,2.020766278948741,0.15,True,False,True
5,cstr,mlp_state_space,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,0.8,0.8,1.0,80,80,100,1.923825731659322,2.0537632986474708,0.15,True,False,True
5,cstr,mlp_state_space,best_single_signal_selected_on_calibration,cooling_step_change,cooling_step_change,1.0,1.0,1.0,100,100,100,1.949813245056952,0.0,0.15,True,False,True
5,cstr,mlp_state_space,rank_normalized_linear,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,1.7506706101821343,1.960294436366153,0.15,True,False,True
5,cstr,mlp_state_space,rank_normalized_linear,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,1.7997820692031574,1.9664833757073732,0.15,True,False,True
5,cstr,mlp_state_space,rank_normalized_linear,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,1.8713662756631984,1.9694249874053904,0.15,True,False,True
5,cstr,mlp_state_space,rank_normalized_linear,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,1.894701097885952,1.9865546765042847,0.15,True,False,True
5,cstr,mlp_state_space,rank_normalized_linear,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,1.9062361055628496,2.015178954298105,0.15,True,False,True
5,cstr,mlp_state_space,rank_normalized_linear,cooling_step_change,cooling_step_change,0.8,0.8,1.0,80,80,100,1.9254696863369989,2.047187479936766,0.15,True,False,True
5,cstr,mlp_state_space,rank_normalized_linear,cooling_step_change,cooling_step_change,1.0,1.0,1.0,100,100,100,1.949813245056952,0.0,0.15,True,False,True
5,cstr,mlp_state_space,logistic_calibrated_judge,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,1.7299274156645184,1.961386183446028,0.15,True,False,True
5,cstr,mlp_state_space,logistic_calibrated_judge,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,1.7621378561963108,1.970666066041468,0.15,True,False,True
5,cstr,mlp_state_space,logistic_calibrated_judge,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,1.8089934678031685,1.9850181893703984,0.15,True,False,True
5,cstr,mlp_state_space,logistic_calibrated_judge,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,1.87571566796116,1.99921162978748,0.15,True,False,True
5,cstr,mlp_state_space,logistic_calibrated_judge,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,1.9156485842598936,2.001060236252539,0.15,True,False,True
5,cstr,mlp_state_space,logistic_calibrated_judge,cooling_step_change,cooling_step_change,0.8,0.8,1.0,80,80,100,1.925214080504349,2.0482099032673644,0.15,True,False,True
5,cstr,mlp_state_space,logistic_calibrated_judge,cooling_step_change,cooling_step_change,1.0,1.0,1.0,100,100,100,1.9498132450569523,0.0,0.15,True,False,True
5,cstr,mlp_state_space,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,1.911750936452856,1.951816524457168,0.15,True,False,True
5,cstr,mlp_state_space,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,1.9613741340808877,1.9485287018320705,0.15,True,False,True
5,cstr,mlp_state_space,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,1.942898843676584,1.951541845402044,0.15,True,False,True
5,cstr,mlp_state_space,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,1.9111104840656288,1.9756150857178336,0.15,True,False,True
5,cstr,mlp_state_space,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,1.913887774366397,2.0037014510927853,0.15,True,False,True
5,cstr,mlp_state_space,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,0.8,0.8,1.0,80,80,100,1.9384322188782868,1.995337349771613,0.15,True,False,True
5,cstr,mlp_state_space,isotonic_calibrated_judge,cooling_step_change,cooling_step_change,1.0,1.0,1.0,100,100,100,1.949813245056952,0.0,0.15,True,False,True
5,cstr,mlp_state_space,quantile_rule_judge,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,1.6850292486266951,1.9637492448690712,0.15,True,False,True
5,cstr,mlp_state_space,quantile_rule_judge,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,1.737567508699802,1.9733961046521908,0.15,True,False,True
5,cstr,mlp_state_space,quantile_rule_judge,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,1.7889787522755682,1.9900218682522977,0.15,True,False,True
5,cstr,mlp_state_space,quantile_rule_judge,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,1.862473511809528,2.008039733888568,0.15,True,False,True
5,cstr,mlp_state_space,quantile_rule_judge,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,1.9025112224624257,2.020766278948741,0.15,True,False,True
5,cstr,mlp_state_space,quantile_rule_judge,cooling_step_change,cooling_step_change,0.8,0.8,1.0,80,80,100,1.923825731659322,2.0537632986474708,0.15,True,False,True
5,cstr,mlp_state_space,quantile_rule_judge,cooling_step_change,cooling_step_change,1.0,1.0,1.0,100,100,100,1.949813245056952,0.0,0.15,True,False,True
5,cstr,mlp_state_space,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,1.6339688679571889,1.966436633325361,0.15,True,False,True
5,cstr,mlp_state_space,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,1.704878281067827,1.977028241055744,0.15,True,False,True
5,cstr,mlp_state_space,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,1.791426038071943,1.9894100468032043,0.15,True,False,True
5,cstr,mlp_state_space,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,1.898539684620732,1.983995618681099,0.15,True,False,True
5,cstr,mlp_state_space,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,1.9156485842598936,2.001060236252539,0.15,True,False,True
5,cstr,mlp_state_space,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,0.8,0.8,1.0,80,80,100,1.9265303483988017,2.042944831689553,0.15,True,False,True
5,cstr,mlp_state_space,conservative_low_coverage_judge,cooling_step_change,cooling_step_change,1.0,1.0,1.0,100,100,100,1.9498132450569523,0.0,0.15,True,False,True
5,cstr,mlp_state_space,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,1.6850292486266951,1.9637492448690708,0.15,True,False,True
5,cstr,mlp_state_space,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,1.7335880924462508,1.9738382620136967,0.15,True,False,True
5,cstr,mlp_state_space,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,1.8089934678031685,1.985018189370398,0.15,True,False,True
5,cstr,mlp_state_space,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,1.8574564899359247,2.0113844151376363,0.15,True,False,True
5,cstr,mlp_state_space,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,1.9089296139664127,2.01113869169276,0.15,True,False,True
5,cstr,mlp_state_space,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,0.8,0.8,1.0,80,80,100,1.926689870785004,2.042306742144746,0.15,True,False,True
5,cstr,mlp_state_space,calibration_selected_candidate_ranker,cooling_step_change,cooling_step_change,1.0,1.0,1.0,100,100,100,1.9498132450569523,0.0,0.15,True,False,True
5,cstr,mlp_state_space,random_baseline,cooling_step_change,cooling_step_change,0.05,0.05,1.0,5,5,100,1.955373497711648,1.9495206001803893,0.15,True,False,False
5,cstr,mlp_state_space,random_baseline,cooling_step_change,cooling_step_change,0.1,0.1,1.0,10,10,100,1.9046771820488284,1.9548283631689651,0.15,True,False,False
5,cstr,mlp_state_space,random_baseline,cooling_step_change,cooling_step_change,0.2,0.2,1.0,20,20,100,1.9363857527343007,1.9531701181376149,0.15,True,False,False
5,cstr,mlp_state_space,random_baseline,cooling_step_change,cooling_step_change,0.4,0.4,1.0,40,40,100,1.909577567835143,1.9766370298714917,0.15,True,False,False
5,cstr,mlp_state_space,random_baseline,cooling_step_change,cooling_step_change,0.6,0.6,1.0,60,60,100,1.9313174920977452,1.977556874495761,0.15,True,False,False
